amount,date,bank,sbank,,,,,
1000000,20161230,中国工商银行,工行,,,,,
500000,20161230,中国工商银行,工行,,,,,
1000000,20161230,中国工商银行,工行,,,,,
1300000,20161230,中国银行,中行,,,,,
6500000,20161230,中国建设银行,建行,,,,,
2000000,20161230,中国建设银行,建行,,,,,
1000000,20161230,招商银行,招商,,,,,
3000,20161230,交通银行,交行,,,,,
4000,20161230,交通银行,交行,,,,,
900000,20170103,上海浦东发展银行,浦发,,,,,
1700000,20170103,招商银行,招商,,,,,
20000,20170103,中国银行,中行,,,,,
12000000,20170103,招商银行,招商,,,,,
1000000,20170103,中国工商银行,工行,,,,,
1000000,20170103,中国工商银行,工行,,,,,
1000000,20170103,中国工商银行,工行,,,,,
1000000,20170103,中国工商银行,工行,,,,,
1000000,20170103,中国工商银行,工行,,,,,
15000,20170103,中国民生银行,民生,,,,,
800000,20170103,招商银行,招商,,,,,
135000,20170103,中国民生银行,民生,,,,,
1000000,20170103,中国工商银行,工行,,,,,
2000000,20170103,中国工商银行,工行,,,,,
13000000,20170103,中国建设银行,建行,,,,,
500000,20170103,中国工商银行,工行,,,,,
1200000,20170103,中国工商银行,工行,,,,,
220000,20170103,中国光大银行,光大,,,,,
610000,20170103,招商银行,招商,,,,,
250000,20170103,中国建设银行,建行,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
500000,20170103,招商银行,招商,,,,,
1000000,20170103,招商银行,招商,,,,,
1000000,20170103,招商银行,招商,,,,,
1000000,20170103,招商银行,招商,,,,,
1000000,20170103,招商银行,招商,,,,,
1000000,20170103,招商银行,招商,,,,,
1000000,20170103,招商银行,招商,,,,,
1000000,20170103,招商银行,招商,,,,,
1000000,20170103,招商银行,招商,,,,,
25000,20170103,中国农业银行,农行,,,,,
4990000,20170104,中国民生银行,民生,,,,,
50000,20170104,中国工商银行,工行,,,,,
100000,20170104,中国工商银行,工行,,,,,
600000,20170104,其他银行,其它,,,,,
900000,20170104,其他银行,其它,,,,,
250000,20170104,中国工商银行,工行,,,,,
28940000,20170104,中国建设银行,建行,,,,,
500000,20170104,招商银行,招商,,,,,
1000000,20170104,招商银行,招商,,,,,
1300000,20170104,招商银行,招商,,,,,
2950000,20170104,交通银行,交行,,,,,
1000000,20170105,中国工商银行,工行,,,,,
1000000,20170105,中国工商银行,工行,,,,,
1000000,20170105,中国工商银行,工行,,,,,
2500000,20170105,其他银行,其它,,,,,
1300000,20170105,其他银行,其它,,,,,
36000,20170105,交通银行,交行,,,,,
1400000,20170105,招商银行,招商,,,,,
100000000,20170105,招商银行,招商,,,,,
5000000,20170105,中国民生银行,民生,,,,,
5000000,20170105,中国工商银行,工行,,,,,
470000000,20170105,中国工商银行,工行,,,,,
25000,20170105,其他银行,其它,,,,,
500000,20170105,招商银行,招商,,,,,
500000,20170105,招商银行,招商,,,,,
500000,20170105,招商银行,招商,,,,,
750000,20170105,其他银行,其它,,,,,
24000000,20170105,招商银行,招商,,,,,
14000000,20170105,招商银行,招商,,,,,
4000000,20170105,交通银行,交行,,,,,
180000,20170105,中国光大银行,光大,,,,,
1000000,20170105,中国银行,中行,,,,,
18000000,20170105,中国工商银行,工行,,,,,
500000,20170106,招商银行,招商,,,,,
3000000,20170106,交通银行,交行,,,,,
500000,20170106,招商银行,招商,,,,,
280000000,20170106,招商银行,招商,,,,,
5000000,20170106,交通银行,交行,,,,,
1000000,20170109,其他银行,其它,,,,,
1000000,20170109,其他银行,其它,,,,,
1000000,20170109,其他银行,其它,,,,,
100000,20170109,招商银行,招商,,,,,
1400000,20170109,中国建设银行,建行,,,,,
200000,20170109,中国工商银行,工行,,,,,
15000000,20170109,中国建设银行,建行,,,,,
8000000,20170109,中国建设银行,建行,,,,,
300000,20170109,上海浦东发展银行,浦发,,,,,
300000000,20170109,中国工商银行,工行,,,,,
400000,20170109,中信银行,中信,,,,,
300000,20170109,中国农业银行,农行,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
500000,20170109,招商银行,招商,,,,,
1000000,20170109,招商银行,招商,,,,,
90000,20170110,中国工商银行,工行,,,,,
370000,20170110,中国工商银行,工行,,,,,
590000,20170110,兴业银行,兴业,,,,,
500000,20170110,中国民生银行,民生,,,,,
500000,20170110,招商银行,招商,,,,,
500000,20170110,招商银行,招商,,,,,
500000,20170110,招商银行,招商,,,,,
98000000,20170110,招商银行,招商,,,,,
250000,20170110,招商银行,招商,,,,,
1990000,20170110,招商银行,招商,,,,,
220000,20170110,招商银行,招商,,,,,
1100000,20170110,中国工商银行,工行,,,,,
100000000,20170111,招商银行,招商,,,,,
16000000,20170111,中国建设银行,建行,,,,,
200000,20170111,中国工商银行,工行,,,,,
4000000,20170111,招商银行,招商,,,,,
500000,20170112,招商银行,招商,,,,,
500000,20170112,招商银行,招商,,,,,
1000000,20170112,招商银行,招商,,,,,
80000,20170112,中国农业银行,农行,,,,,
360000,20170112,中国民生银行,民生,,,,,
100,20170112,其他银行,其它,,,,,
299900,20170112,其他银行,其它,,,,,
2000000,20170112,交通银行,交行,,,,,
2500000,20170112,其他银行,其它,,,,,
240000,20170112,中国工商银行,工行,,,,,
30000000,20170112,招商银行,招商,,,,,
5150000,20170112,上海浦东发展银行,浦发,,,,,
2790000,20170113,兴业银行,兴业,,,,,
49800,20170113,中国银行,中行,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
390000,20170116,招商银行,招商,,,,,
30000,20170116,中国工商银行,工行,,,,,
900000,20170116,中国光大银行,光大,,,,,
102600000,20170116,中信银行,中信,,,,,
950000,20170116,中国农业银行,农行,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
500000,20170116,招商银行,招商,,,,,
1000000,20170116,招商银行,招商,,,,,
1000000,20170116,招商银行,招商,,,,,
1000000,20170116,招商银行,招商,,,,,
1000000,20170116,招商银行,招商,,,,,
2700000,20170117,中国工商银行,工行,,,,,
230000,20170117,中国工商银行,工行,,,,,
3400000,20170117,上海浦东发展银行,浦发,,,,,
1000000,20170117,中国工商银行,工行,,,,,
400000000,20170117,平安银行,平安,,,,,
65000,20170117,交通银行,交行,,,,,
30000,20170118,上海浦东发展银行,浦发,,,,,
13960000,20170118,招商银行,招商,,,,,
50000,20170118,其他银行,其它,,,,,
50000,20170118,其他银行,其它,,,,,
1000000,20170118,中国工商银行,工行,,,,,
1000000,20170118,其他银行,其它,,,,,
5000000,20170118,中国工商银行,工行,,,,,
5000000,20170118,中国工商银行,工行,,,,,
1000000,20170118,中国民生银行,民生,,,,,
300000,20170118,中国民生银行,民生,,,,,
220000,20170118,招商银行,招商,,,,,
30000,20170118,中国工商银行,工行,,,,,
1000000,20170119,招商银行,招商,,,,,
300000,20170119,其他银行,其它,,,,,
500000,20170119,其他银行,其它,,,,,
10000000,20170119,上海浦东发展银行,浦发,,,,,
100000000,20170119,中国工商银行,工行,,,,,
700000,20170119,招商银行,招商,,,,,
40000,20170120,其他银行,其它,,,,,
1540000,20170120,其他银行,其它,,,,,
100000,20170120,中国工商银行,工行,,,,,
100000,20170120,中国工商银行,工行,,,,,
100000,20170120,中国工商银行,工行,,,,,
7000000,20170120,上海浦东发展银行,浦发,,,,,
700000,20170120,交通银行,交行,,,,,
450000,20170122,招商银行,招商,,,,,
150000,20170122,招商银行,招商,,,,,
500000,20170122,中国银行,中行,,,,,
10000,20170122,其他银行,其它,,,,,
300000,20170123,中国建设银行,建行,,,,,
300000,20170123,中国工商银行,工行,,,,,
200000,20170123,中国工商银行,工行,,,,,
2000000,20170123,中国工商银行,工行,,,,,
1900000,20170123,其他银行,其它,,,,,
710000,20170123,兴业银行,兴业,,,,,
890000,20170123,其他银行,其它,,,,,
300000,20170123,招商银行,招商,,,,,
1000000,20170123,中国工商银行,工行,,,,,
57000000,20170123,中国工商银行,工行,,,,,
3000000,20170123,中国农业银行,农行,,,,,
3000000,20170123,中国建设银行,建行,,,,,
45000,20170123,其他银行,其它,,,,,
300000,20170123,上海浦东发展银行,浦发,,,,,
30000000,20170123,中国农业银行,农行,,,,,
2000000,20170123,招商银行,招商,,,,,
1500000,20170123,中国工商银行,工行,,,,,
600000,20170123,中国工商银行,工行,,,,,
600000,20170123,中国银行,中行,,,,,
3300000,20170123,交通银行,交行,,,,,
170000,20170124,中国民生银行,民生,,,,,
250000,20170124,上海浦东发展银行,浦发,,,,,
180000,20170124,其他银行,其它,,,,,
3000000,20170124,交通银行,交行,,,,,
400000,20170124,其他银行,其它,,,,,
55000,20170124,交通银行,交行,,,,,
3300000,20170124,其他银行,其它,,,,,
430000,20170124,招商银行,招商,,,,,
260000,20170124,中国民生银行,民生,,,,,
160000,20170124,中国光大银行,光大,,,,,
500000,20170124,中信银行,中信,,,,,
5000,20170124,其他银行,其它,,,,,
800000,20170124,其他银行,其它,,,,,
200000,20170124,其他银行,其它,,,,,
360000,20170124,交通银行,交行,,,,,
540000,20170124,其他银行,其它,,,,,
1000000,20170125,交通银行,交行,,,,,
250000,20170125,招商银行,招商,,,,,
260000,20170125,招商银行,招商,,,,,
180000,20170125,招商银行,招商,,,,,
25000000,20170125,上海浦东发展银行,浦发,,,,,
300000,20170125,其他银行,其它,,,,,
1100000,20170125,中国银行,中行,,,,,
430000,20170125,中国民生银行,民生,,,,,
30000000,20170125,其他银行,其它,,,,,
65000,20170125,其他银行,其它,,,,,
3200000,20170125,中国建设银行,建行,,,,,
40000,20170125,中国民生银行,民生,,,,,
4500000,20170125,中国建设银行,建行,,,,,
40000000,20170125,中国工商银行,工行,,,,,
2450000,20170125,招商银行,招商,,,,,
10000,20170125,中国光大银行,光大,,,,,
50000000,20170125,其他银行,其它,,,,,
1000000,20170125,中国农业银行,农行,,,,,
150000,20170125,中国银行,中行,,,,,
5000000,20170125,交通银行,交行,,,,,
6000000,20170125,交通银行,交行,,,,,
24000,20170125,其他银行,其它,,,,,
500000,20170125,上海浦东发展银行,浦发,,,,,
300000000,20170125,平安银行,平安,,,,,
1500000,20170125,中国光大银行,光大,,,,,
6000000,20170125,招商银行,招商,,,,,
12000000,20170125,中国农业银行,农行,,,,,
70000,20170125,其他银行,其它,,,,,
1000000,20170125,中国建设银行,建行,,,,,
1200000,20170125,中国光大银行,光大,,,,,
870000,20170125,中国建设银行,建行,,,,,
35000000,20170125,其他银行,其它,,,,,
20500000,20170125,中国工商银行,工行,,,,,
2500000,20170125,中国工商银行,工行,,,,,
400000,20170126,交通银行,交行,,,,,
230000,20170126,上海浦东发展银行,浦发,,,,,
5000000,20170126,招商银行,招商,,,,,
500000,20170203,中国工商银行,工行,,,,,
20000,20170203,中国工商银行,工行,,,,,
60000,20170203,交通银行,交行,,,,,
44000000,20170206,中国工商银行,工行,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
1000000,20170206,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
500000,20170207,招商银行,招商,,,,,
300000000,20170207,平安银行,平安,,,,,
600000,20170207,其他银行,其它,,,,,
600000,20170207,中国工商银行,工行,,,,,
250000000,20170207,中国工商银行,工行,,,,,
5000000,20170207,平安银行,平安,,,,,
43000,20170207,交通银行,交行,,,,,
50000,20170207,其他银行,其它,,,,,
300000,20170207,其他银行,其它,,,,,
200000,20170208,交通银行,交行,,,,,
5000000,20170208,招商银行,招商,,,,,
14000000,20170208,招商银行,招商,,,,,
190000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
100000,20170208,中国工商银行,工行,,,,,
6000000,20170208,中国工商银行,工行,,,,,
10,20170208,其他银行,其它,,,,,
500000,20170208,招商银行,招商,,,,,
500000,20170208,招商银行,招商,,,,,
500000,20170208,招商银行,招商,,,,,
300000,20170208,上海浦东发展银行,浦发,,,,,
4000000,20170208,交通银行,交行,,,,,
5800000,20170209,交通银行,交行,,,,,
100000,20170209,其他银行,其它,,,,,
300000,20170209,中国民生银行,民生,,,,,
5000000,20170209,上海浦东发展银行,浦发,,,,,
800000,20170209,中国工商银行,工行,,,,,
1000000,20170209,其他银行,其它,,,,,
140000,20170209,中国工商银行,工行,,,,,
2400000,20170209,中国银行,中行,,,,,
40000000,20170209,中国建设银行,建行,,,,,
100000,20170209,中国工商银行,工行,,,,,
100000,20170209,中国工商银行,工行,,,,,
800000,20170210,其他银行,其它,,,,,
1000000,20170210,其他银行,其它,,,,,
300000,20170210,中国银行,中行,,,,,
1000000,20170210,平安银行,平安,,,,,
81000000,20170213,招商银行,招商,,,,,
500000,20170214,招商银行,招商,,,,,
500000,20170214,招商银行,招商,,,,,
500000,20170214,招商银行,招商,,,,,
500000,20170214,招商银行,招商,,,,,
500000,20170214,招商银行,招商,,,,,
500000,20170214,招商银行,招商,,,,,
500000,20170214,招商银行,招商,,,,,
750000,20170214,招商银行,招商,,,,,
30000,20170214,中国工商银行,工行,,,,,
100000,20170214,其他银行,其它,,,,,
10000,20170214,中国工商银行,工行,,,,,
90000,20170214,中国工商银行,工行,,,,,
1000000,20170214,平安银行,平安,,,,,
30000,20170214,中国银行,中行,,,,,
8000000,20170215,中国建设银行,建行,,,,,
395000,20170215,中国工商银行,工行,,,,,
3000000,20170215,其他银行,其它,,,,,
500000000,20170215,平安银行,平安,,,,,
200000000,20170215,中国工商银行,工行,,,,,
2500000,20170215,招商银行,招商,,,,,
2500000,20170216,中国建设银行,建行,,,,,
600000,20170216,中国工商银行,工行,,,,,
500000,20170216,招商银行,招商,,,,,
500000,20170216,招商银行,招商,,,,,
500000,20170216,招商银行,招商,,,,,
37000000,20170216,招商银行,招商,,,,,
6000000,20170216,上海浦东发展银行,浦发,,,,,
15000000,20170217,中国建设银行,建行,,,,,
5560000,20170217,交通银行,交行,,,,,
8570000,20170217,中信银行,中信,,,,,
1000000,20170217,招商银行,招商,,,,,
2000000,20170217,招商银行,招商,,,,,
500000,20170217,招商银行,招商,,,,,
500000,20170217,招商银行,招商,,,,,
400000,20170219,中国银行,中行,,,,,
600000,20170220,中国银行,中行,,,,,
600000,20170220,中国银行,中行,,,,,
400000,20170220,中国银行,中行,,,,,
500000,20170220,中国工商银行,工行,,,,,
203000,20170220,中国工商银行,工行,,,,,
340000,20170220,招商银行,招商,,,,,
35000,20170220,交通银行,交行,,,,,
250000,20170220,中国建设银行,建行,,,,,
3000000,20170220,中国工商银行,工行,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
11000000,20170220,招商银行,招商,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,其他银行,其它,,,,,
50000,20170220,中国光大银行,光大,,,,,
2000000,20170220,中信银行,中信,,,,,
500000,20170220,招商银行,招商,,,,,
500000,20170220,招商银行,招商,,,,,
500000,20170220,招商银行,招商,,,,,
500000,20170220,招商银行,招商,,,,,
